Pclass,Sex,Age,IsAlone,Embarked,Actual,Predicted,Survival_Prob
3,0,-0.2048523475561909,1,1,1,1,0.991755
1,0,-0.3624745864489434,0,0,1,1,0.991755
3,1,-0.2048523475561909,1,2,0,0,0.0046837516
2,0,-0.7565301836808248,1,2,1,1,0.991755
1,1,-0.3624745864489434,1,0,0,0,0.0046837516
3,1,-0.4412857058953197,1,1,0,0,0.0046837516
2,1,-0.2048523475561909,1,1,0,0,0.0046837516
3,0,-0.2048523475561909,0,2,1,1,0.991755
2,0,-0.7565301836808248,0,2,1,1,0.991755
3,0,-0.2048523475561909,0,2,1,1,0.991755
1,1,1.213747802478582,0,0,0,0,0.0046837516
2,1,-0.3624745864489434,1,2,0,0,0.0046837516
3,0,-0.2048523475561909,1,1,1,1,0.991755
2,1,-2.1751303337155976,0,2,0,1,0.991755
1,1,2.4747257136206025,0,0,0,1,0.991755
3,1,-0.2048523475561909,0,0,0,0,0.0046837516
3,1,-0.3624745864489434,1,2,0,0,0.0046837516
3,0,-0.2048523475561909,1,2,1,1,0.991755
2,1,-0.5989079447880722,0,2,0,0,0.0046837516
1,1,1.4501811608177106,1,0,0,0,0.0046837516
3,1,-0.3624745864489434,1,2,0,0,0.0046837516
1,1,-0.9929635420199536,1,2,0,1,0.991755
3,1,-0.2048523475561909,1,0,0,0,0.0046837516
3,1,-0.2836634670025671,1,1,0,0,0.0046837516
3,1,-0.8747468628503892,1,0,0,1,0.991755
3,0,1.213747802478582,1,0,1,1,0.991755
3,1,-1.8598858559300928,0,2,0,0,0.0046837516
1,1,0.9773144441394532,1,2,0,0,0.0046837516
3,1,0.2286088093988786,1,2,0,0,0.0046837516
2,1,-0.2048523475561909,1,0,0,0,0.0046837516
2,0,-2.253941453161974,0,0,1,1,0.991755
3,1,-0.2836634670025671,1,2,0,0,0.0046837516
2,1,-0.0472301086634383,1,0,0,0,0.0046837516
1,0,1.213747802478582,1,0,1,1,0.991755
3,1,-0.2048523475561909,0,0,0,0,0.0046837516
3,1,1.6078033997104633,0,2,0,0,0.0046837516
3,0,1.213747802478582,0,2,1,1,0.991755
1,1,1.528992280264087,1,2,0,0,0.0046837516
2,1,0.0315810107829379,0,2,0,0,0.0046837516
1,1,-0.2048523475561909,1,2,0,0,0.0046837516
3,1,-0.2048523475561909,0,2,0,0,0.0046837516
2,0,1.213747802478582,0,2,1,1,0.991755
2,0,-1.387019139251835,1,2,1,1,0.991755
2,0,-0.4412857058953197,0,0,1,1,0.991755
1,1,1.2925589219249582,1,0,0,0,0.0046837516
3,1,-0.2048523475561909,0,0,0,0,0.0046837516
1,1,0.0315810107829379,0,0,0,0,0.0046837516
2,1,0.8985033246930769,1,2,0,0,0.0046837516
3,1,-0.520096825341696,0,2,0,0,0.0046837516
3,1,-0.2048523475561909,1,1,0,0,0.0046837516
3,1,-0.1260412281098146,1,2,0,0,0.0046837516
3,0,-1.5446413781445874,0,2,1,1,0.991755
3,0,-0.9929635420199536,1,1,1,1,0.991755
2,0,0.0315810107829379,0,0,1,1,0.991755
3,1,-0.2048523475561909,0,2,0,0,0.0046837516
2,0,0.1103921302293141,1,2,1,1,0.991755
3,0,-0.2048523475561909,1,1,1,1,0.991755
3,1,-0.0472301086634383,1,2,0,0,0.0046837516
2,1,-0.1260412281098146,1,2,0,0,0.0046837516
2,1,-0.4412857058953197,1,2,0,0,0.0046837516
3,0,0.0315810107829379,0,2,1,1,0.991755
3,0,-0.835341303127201,0,0,1,1,0.991755
3,1,-0.2048523475561909,1,0,0,0,0.0046837516
3,1,-0.9929635420199536,1,2,0,0,0.0046837516
2,0,-0.7565301836808248,0,2,1,1,0.991755
1,0,2.7111590719597314,0,2,1,1,0.991755
1,1,1.6078033997104633,0,0,0,0,0.0046837516
2,0,-0.0472301086634383,0,2,1,1,0.991755
3,0,-0.1260412281098146,1,2,1,1,0.991755
3,0,-0.2048523475561909,1,1,1,1,0.991755
2,1,2.5535368330669788,1,1,0,0,0.0046837516
3,1,-0.2048523475561909,1,0,0,0,0.0046837516
1,0,0.5832588469075718,0,1,1,1,0.991755
2,1,-0.9141524225735772,1,2,0,0,0.0046837516
3,1,-1.8598858559300928,0,0,0,0,0.0046837516
2,1,-1.70226361703734,0,2,0,1,0.991755
1,1,0.2680143691220667,1,2,0,1,0.991755
2,0,0.0315810107829379,1,2,1,1,0.991755
1,1,0.9773144441394532,1,2,0,0,0.0046837516
3,0,-0.2048523475561909,1,1,1,1,0.991755
2,0,0.5044477274611955,0,2,1,1,0.991755
2,1,-0.3624745864489434,1,2,0,0,0.0046837516
1,1,0.0315810107829379,1,2,0,0,0.0046837516
1,1,0.5044477274611955,1,0,0,0,0.0046837516
